Age,Income,Credit_Score,Loan_Amount,Loan_Term_Months,Approved
53.0,79494.0,,37159.0,36,0
44.0,101317.0,807.0,44925.0,48,0
34.0,85215.0,573.0,,24,0
26.0,98587.0,805.0,22852.0,60,1
50.0,26949.0,314.0,9007.0,24,1
37.0,,491.0,42832.0,12,1
30.0,93553.0,,31523.0,12,0
45.0,26941.0,327.0,24325.0,48,1
65.0,45934.0,338.0,22204.0,36,1
46.0,43386.0,572.0,16524.0,48,1
30.0,81886.0,530.0,,48,0
63.0,95745.0,385.0,24930.0,48,0
52.0,103251.0,773.0,1077.0,48,0
23.0,114456.0,425.0,41345.0,60,1
,73413.0,836.0,21611.0,60,1
68.0,76800.0,,17984.0,24,1
22.0,117239.0,824.0,15060.0,12,0
64.0,62318.0,511.0,18449.0,48,0
42.0,90173.0,,19520.0,24,1
19.0,,693.0,44303.0,12,0
27.0,72329.0,366.0,,36,0
47.0,63088.0,,30287.0,60,0
,59811.0,408.0,29173.0,12,0
62.0,75479.0,445.0,40711.0,36,1
22.0,105392.0,410.0,12954.0,12,0
50.0,107369.0,527.0,,60,0
18.0,,410.0,7565.0,60,0
35.0,75123.0,769.0,6984.0,24,0
49.0,112705.0,333.0,22526.0,48,1
64.0,93477.0,668.0,38438.0,12,1
66.0,34388.0,,19574.0,12,0
,25569.0,817.0,10184.0,36,0
38.0,,581.0,20096.0,60,0
43.0,56586.0,619.0,3192.0,12,0
42.0,32015.0,742.0,35016.0,60,0
39.0,65002.0,614.0,12246.0,12,0
44.0,26254.0,676.0,46558.0,24,1
66.0,37144.0,,19381.0,48,0
30.0,44214.0,736.0,37455.0,12,1
50.0,100719.0,576.0,27727.0,60,1
51.0,,802.0,5018.0,24,0
58.0,26090.0,815.0,12302.0,12,1
52.0,31637.0,649.0,2970.0,36,1
18.0,42415.0,745.0,42157.0,48,1
38.0,,649.0,28202.0,12,1
65.0,78243.0,436.0,,24,1
23.0,61240.0,,18586.0,36,1
45.0,103807.0,842.0,25519.0,24,0
34.0,53434.0,339.0,32273.0,24,1
22.0,89724.0,,22951.0,36,1
48.0,95697.0,847.0,16374.0,24,1
,48732.0,522.0,6788.0,36,0
55.0,31314.0,305.0,6408.0,12,1
20.0,43954.0,621.0,26053.0,36,0
40.0,77108.0,767.0,10446.0,36,1
54.0,107044.0,374.0,1922.0,48,0
54.0,107505.0,303.0,34187.0,36,0
27.0,56668.0,417.0,11789.0,36,1
27.0,43061.0,803.0,33184.0,12,1
36.0,,740.0,2120.0,48,0
,59749.0,493.0,45028.0,60,1
38.0,36907.0,691.0,33154.0,12,0
31.0,38777.0,325.0,18334.0,12,0
26.0,113229.0,734.0,3336.0,60,0
,71745.0,472.0,39141.0,36,0
18.0,111865.0,599.0,3243.0,24,0
,101818.0,625.0,20029.0,48,1
62.0,43624.0,709.0,,24,0
30.0,43321.0,417.0,38380.0,60,0
21.0,30488.0,524.0,47714.0,12,1
18.0,42574.0,831.0,44872.0,12,0
66.0,25240.0,412.0,47197.0,48,1
57.0,63221.0,439.0,24710.0,12,1
49.0,30478.0,300.0,30486.0,12,1
51.0,75645.0,389.0,7371.0,48,0
45.0,39262.0,619.0,,48,0
48.0,72796.0,849.0,41631.0,60,0
,24432.0,438.0,36996.0,12,1
56.0,,810.0,21103.0,12,0
43.0,84291.0,558.0,15382.0,60,1
51.0,99104.0,309.0,19755.0,36,0
20.0,79399.0,560.0,36659.0,36,1
67.0,99714.0,471.0,4756.0,36,0
29.0,70428.0,312.0,21609.0,60,0
,,467.0,,12,0
61.0,20302.0,620.0,17478.0,60,1
22.0,102558.0,618.0,36442.0,60,1
47.0,20055.0,628.0,40666.0,36,0
47.0,28717.0,849.0,11147.0,24,0
34.0,48699.0,718.0,34561.0,12,1
65.0,,394.0,35884.0,36,1
,87661.0,,6779.0,24,1
40.0,64247.0,535.0,13298.0,24,0
32.0,36748.0,633.0,15153.0,48,1
54.0,24621.0,675.0,44879.0,12,0
38.0,35034.0,758.0,,24,1
31.0,25126.0,436.0,,36,0
19.0,25122.0,846.0,13999.0,48,1
28.0,38030.0,812.0,1814.0,12,1
68.0,102838.0,595.0,11541.0,60,1
